timestamp,mid_price,obi,bid_qty,ask_qty
1782383730.0665689,61538.015,-0.16756534487949232,1.70051,2.38512
1782383730.0666752,61538.015,-0.16748587598280637,1.70051,2.38473
1782383730.06677,61538.015,-0.16742677388952132,1.70051,2.38444
1782383730.0668223,61538.015,-0.16736766340405324,1.70051,2.38415
1782383730.0668747,61538.015,-0.05793355991546103,1.70051,1.90966
1782383730.066926,61538.015,-0.0589602042881661,1.69701,1.90966
1782383730.0669792,61538.015,-0.05469848847346127,1.69701,1.8934
1782383730.0675588,61538.015,-0.05271971665489784,1.69701,1.8859
1782383730.0676324,61538.015,-0.045556549175763954,1.69701,1.85901
1782383730.0676847,61538.015,0.16141682436154955,1.69701,1.2253
1782383730.0677354,61538.015,0.17057776674116373,1.69701,1.20243
1782383730.0677872,61540.240000000005,0.9995522537542934,1.69701,0.00038
1782383730.067838,61542.229999999996,0.9981783317353787,0.41682,0.00038
1782383730.067887,61542.229999999996,0.9985647378758119,0.52914,0.00038
1782383730.067943,61542.229999999996,0.9988246938018062,0.64626,0.00038
1782383730.0681405,61542.229999999996,0.999285351588212,1.06308,0.00038
1782383730.0683398,61542.229999999996,0.9993550686512448,1.17804,0.00038
1782383730.068537,61542.229999999996,0.9994102034797994,1.2882,0.00038
1782383730.0687366,61542.229999999996,0.9994279606798235,1.3282,0.00038
1782383730.069011,61542.229999999996,0.9994487080909341,1.3782,0.00038
1782383730.069067,61542.229999999996,0.9994642529853797,1.4182,0.00038
1782383730.0691211,61542.759999999995,0.9006902097433491,1.4182,0.0741
1782383730.0691712,61543.0,0.2928714572001145,0.13548,0.0741
1782383730.0692308,61543.0,0.570509476612763,0.27096,0.0741
1782383730.0692847,61543.524999999994,0.21612186607426218,0.11496,0.0741
1782383730.0693371,61543.524999999994,0.5125320702585356,0.22992,0.0741
1782383730.06939,61543.524999999994,0.6627986348122867,0.3654,0.0741
1782383730.0695448,61543.524999999994,0.7422519044140665,0.50088,0.0741
1782383730.0697417,61543.524999999994,0.8050380193880861,0.50088,0.0541
1782383730.0699415,61543.524999999994,0.8381591985026973,0.50088,0.0441
1782383730.0701363,61543.765,0.9565625,0.50088,0.01112
1782383730.0703266,61544.0,0.8236040609137056,0.11496,0.01112
1782383730.0703814,61544.0,0.9058584490348799,0.22512,0.01112
1782383730.0704195,61544.005000000005,0.8482946793997271,0.13548,0.01112
1782383730.0704582,61544.005000000005,0.9149717082122648,0.25044,0.01112
1782383730.070549,61544.005000000005,0.9401700204454965,0.3606,0.01112
1782383730.0706427,61544.005000000005,0.9561514195583597,0.49608,0.01112
1782383730.071156,61544.005000000005,0.9593567251461987,0.53608,0.01112
1782383730.0714731,61544.009999999995,0.7021654918397155,0.53608,0.0938
1782383730.0716898,61544.015,0.09354464630846543,0.11316,0.0938
1782383730.0718877,61544.015,0.40954299383104625,0.22392,0.0938
1782383730.0720856,61544.015,0.6125594123577703,0.22392,0.0538
1782383730.0723002,61544.015,0.6716709386061271,0.27392,0.0538
1782383730.072496,61544.015,0.8285859937551776,0.57392,0.0538
1782383730.07278,61544.015,0.8388546097166478,0.61392,0.0538
1782383730.0729816,61544.015,0.8927998565351241,0.94993,0.0538
1782383730.0731864,61544.015,0.9287851110581632,1.45712,0.0538
1782383730.0733843,61544.015,0.9286702271990258,1.45712,0.05389
1782383730.0735958,61544.015,0.9338647227386804,1.5758,0.05389
1782383730.0738406,61544.015,0.9392641597682819,1.72068,0.05389
1782383730.074044,61544.015,0.9477827786848314,2.01018,0.05389
1782383730.0742567,61544.015,0.9488612639969634,2.05371,0.05389
1782383730.0744557,61544.015,0.9498137455764575,2.09371,0.05389
1782383730.0746794,61544.015,0.9507313951362224,2.13371,0.05389
1782383730.0748775,61544.015,0.9516662107439313,2.17602,0.05389
1782383730.0750759,61544.015,0.9545233986354488,2.31612,0.05389
1782383730.0753267,61544.015,0.9566087338108064,2.43002,0.05389
1782383730.0755298,61544.015,0.956537842190016,2.43002,0.05398
1782383730.0757296,61544.015,0.9497390583755044,2.09401,0.05398
1782383730.0759287,61544.015,0.9497411642024505,2.0941,0.05398
1782383730.0761278,61544.015,0.9468020104464374,1.97542,0.05398
1782383730.0763268,61544.015,0.9468072526606228,1.97562,0.05398
1782383730.0765297,61544.015,0.9467209278264168,1.97562,0.05407
1782383730.0766592,61544.015,0.9466346106474592,1.97562,0.05416
1782383730.0767028,61544.015,0.946548301122732,1.97562,0.05425
1782383730.076763,61544.015,0.8133438581354578,1.97562,0.20336
1782383730.0768075,61544.015,0.8132689633651053,1.97562,0.20345
1782383730.076848,61544.015,0.8131940747811083,1.97562,0.20354
1782383730.0768886,61544.015,0.8481690624137495,2.4776,0.20354
1782383730.07693,61544.015,0.8481070255069502,2.4776,0.20363
1782383730.076983,61544.015,0.859390009606148,2.4776,0.18736
1782383730.077024,61544.015,0.8708116087575367,2.4776,0.17109
1782383730.0770667,61544.015,0.8715993605859794,2.49385,0.17109
1782383730.0771081,61544.015,0.8715361553153247,2.49385,0.17118
1782383730.077158,61544.015,0.871472954313502,2.49385,0.17127
1782383730.077216,61544.015,0.8714845274184352,2.49409,0.17127
1782383730.0772688,61544.015,0.8416644325083896,1.99211,0.17127
1782383730.0773084,61544.015,0.7229133963822547,1.99211,0.32038
1782383730.0773516,61544.015,0.7599961045625311,2.34941,0.32038
1782383730.0776033,61544.015,0.7599367761846976,2.34941,0.32047
1782383730.0776498,61544.015,0.7598774518065746,2.34941,0.32056
1782383730.0776927,61544.015,0.7598181314277581,2.34941,0.32065
1782383730.0777626,61544.015,0.7597588150478436,2.34941,0.32074
1782383730.077805,61544.015,0.759699502666427,2.34941,0.32083
1782383730.0778506,61544.015,0.7596401942831036,2.34941,0.32092
1782383730.0778973,61544.015,0.7595808898974694,2.34941,0.32101
1782383730.0779996,61544.015,0.8636423129246305,2.34941,0.1719
1782383730.0781946,61544.015,0.9404296756553515,5.59943,0.1719
1782383730.0783658,61544.015,0.8915587354993885,5.59943,0.32101
1782383730.0784628,61544.015,0.8915618492013491,5.5996,0.32101
1782383730.0785222,61544.015,0.8915634975594101,5.59969,0.32101
1782383730.0785794,61544.015,0.8915347445188901,5.59969,0.3211
1782383730.078727,61544.015,0.8915059923524883,5.59969,0.32119
1782383730.0788987,61544.015,0.8914772410601642,5.59969,0.32128
1782383730.078971,61544.015,0.8916260477981481,5.60782,0.32128
1782383730.079077,61544.015,0.9404255024662671,5.60782,0.17217
1782383730.0792317,61544.015,0.940395288646524,5.60782,0.17226
1782383730.0792742,61544.015,0.9403650757676678,5.60782,0.17235
1782383730.0793157,61544.015,0.9403348638296547,5.60782,0.17244
1782383730.0793447,61544.015,0.9474369615118817,5.60782,0.15136
1782383730.0794053,61544.015,0.947511058014915,5.61595,0.15136
1782383730.079443,61544.015,0.9493113870214244,5.82079,0.15136
1782383730.0795023,61544.015,0.9481696551839548,5.82079,0.15486
1782383730.079556,61544.015,0.9481704357953993,5.82088,0.15486
1782383730.0796316,61544.015,0.9483221207752682,5.83842,0.15486
1782383730.0797172,61544.015,0.9482571060552468,5.83842,0.15506
1782383730.0797663,61544.015,0.9482738490380992,5.84036,0.15506
1782383730.0799003,61544.015,0.8264195314772134,5.84036,0.55506
1782383730.0799947,61544.015,0.8263938294209531,5.84036,0.55515
1782383730.0800636,61544.015,0.8261728596075385,5.83223,0.55515
1782383730.0801444,61544.015,0.8271740696880269,5.83223,0.55165
1782383730.0802658,61544.015,0.827176506155261,5.83232,0.55165
1782383730.0803185,61544.015,0.8271789425537982,5.83241,0.55165
1782383730.0805464,61544.015,0.8271813788836414,5.8325,0.55165
1782383730.0806212,61544.015,0.8375340158092521,6.23931,0.55165
1782383730.0806758,61544.015,0.8375096634541052,6.23931,0.55174
1782383730.0807285,61544.015,0.9525148449785246,6.23931,0.15174
1782383730.0826812,61544.015,0.9525751736941295,6.24744,0.15174
1782383730.082794,61544.015,0.9991584094258145,6.24744,0.00263
1782383730.0828965,61544.015,0.9991871973990317,6.24744,0.00254
1782383730.083053,61544.015,0.9991584094258145,6.24744,0.00263
1782383730.0831501,61544.015,0.9991871973990317,6.24744,0.00254
1782383730.083243,61544.015,0.878934974240524,6.24744,0.40254
1782383730.083337,61544.015,0.8789604038563044,6.24744,0.40245
1782383730.084821,61544.015,0.8789620419911037,6.24753,0.40245
1782383730.084939,61544.015,0.8789636800815631,6.24762,0.40245
1782383730.0850372,61544.015,0.8789891097416835,6.24762,0.40236
1782383730.0851321,61544.015,0.8790145400901369,6.24762,0.40227
1782383730.0852246,61544.015,0.879377321065265,6.26762,0.40227
1782383730.0853167,61544.015,0.909879494319722,8.52511,0.40227
1782383730.0854077,61544.015,0.909898748668409,8.52511,0.40218
1782383730.0855002,61544.015,0.9099180034053231,8.52511,0.40209
1782383730.0856464,61544.015,0.9099372585304765,8.52511,0.402
1782383730.0857418,61544.015,0.9099565140438804,8.52511,0.40191
1782383730.0858347,61544.015,0.9099372585304765,8.52511,0.402
1782383730.0859668,61544.015,0.8794534021428507,6.26762,0.402
1782383730.0862248,61544.015,0.8794280410992381,6.26762,0.40209
1782383730.086376,61544.015,0.8794296680560136,6.26771,0.40209
1782383730.0893104,61544.015,0.877144380286077,6.26771,0.41021
1782383730.1030638,61544.015,0.8770094633445137,6.26771,0.41069
1782383730.1062906,61544.015,0.8770347587937668,6.26771,0.4106
1782383730.1064065,61544.015,0.8770600549248152,6.26771,0.41051
1782383730.106507,61544.015,0.877085351737687,6.26771,0.41042
1782383730.1071975,61544.015,0.8771106492324094,6.26771,0.41033
1782383730.107314,61544.015,0.877085351737687,6.26771,0.41042
1782383730.1105745,61544.015,0.9966805402245573,6.26771,0.01042
1782383730.1113055,61544.205,0.9999010851911768,6.26771,0.00031
1782383730.111539,61544.285,0.994649175800466,0.11556,0.00031
1782383730.1115944,61544.285,0.9972929310570667,0.22872,0.00031
1782383730.1116598,61544.285,0.998215056859076,0.34704,0.00031
1782383730.1117141,61544.285,0.9986501491367487,0.459,0.00031
1782383730.1118162,61544.285,0.9992426185851626,0.8183,0.00031
1782383730.1119277,61544.285,0.9994736439965701,1.1776,0.00031
1782383730.1120222,61544.285,0.9995218668784848,1.2964,0.00031
1782383730.1121519,61544.285,0.9996256061255668,1.6557,0.00031
1782383730.1122506,61544.285,0.9996494818550324,1.7685,0.00031
1782383730.112344,61544.395000000004,0.9943009467781965,0.10848,0.00031
1782383730.1124427,61544.395000000004,0.9971929189115769,0.22056,0.00031
1782383730.112606,61544.395000000004,0.9988096837982605,0.52056,0.00031
1782383730.1127036,61544.395000000004,0.9991551134836207,0.52056,0.00022
1782383730.1128302,61544.395000000004,0.9993390118226749,0.66545,0.00022
1782383730.113059,61544.395000000004,0.9993795826283136,0.70898,0.00022
1782383730.1132715,61544.395000000004,0.9996333432048625,0.70898,0.00013
1782383730.1134894,61544.415,-0.15464813205907904,0.13622,0.18606
1782383730.1137302,61544.415,0.1428176541048558,0.24806,0.18606
1782383730.1139212,61544.415,0.3247931484976048,0.36506,0.18606
1782383730.114142,61544.415,0.850184988089808,0.36506,0.02956
1782383730.1141942,61544.415,0.9446348635537825,1.03826,0.02956
1782383730.1142452,61544.415,0.9567779386176544,1.33826,0.02956
1782383730.114951,61544.415,0.5140229208856105,1.33826,0.42956
1782383730.11502,61544.415,0.5257018246059569,1.38179,0.42956
1782383730.1150963,61544.415,0.4929500988579692,1.26479,0.42956
1782383730.1153398,61544.415,0.8262427771384422,4.51481,0.42956
1782383730.1155682,61544.415,0.831189603203609,4.6597,0.42956
1782383730.115663,61544.415,0.8377212368485671,4.86454,0.42956
1782383730.115744,61544.415,0.8518347334346257,5.36883,0.42956
1782383730.1158345,61544.415,0.8519177336063595,5.37208,0.42956
1782383730.1158986,61544.415,0.8519200307494488,5.37217,0.42956
1782383730.115942,61544.415,0.8518913030738632,5.37217,0.42965
1782383730.1159942,61544.415,0.8547424649661073,5.48605,0.42965
1782383730.1160517,61544.415,0.8645769309567712,5.91565,0.42965
1782383730.1160996,61544.415,0.8645504846825807,5.91565,0.42974
1782383730.1161969,61544.415,0.8829610787168042,6.9138,0.42974
1782383730.1163576,61544.415,0.8832789663667204,6.9338,0.42974
1782383730.1164489,61544.415,0.883255948492795,6.9338,0.42983
1782383730.1164875,61544.415,0.8832591192355066,6.934,0.42983
1782383730.1165593,61544.415,0.8893696207223161,7.34073,0.42983
1782383730.1166556,61544.415,0.8893477379627187,7.34073,0.42992
1782383730.1167042,61544.415,0.9918813130456609,7.34073,0.02992
1782383730.1167564,61544.415,0.9920084936464587,7.45803,0.02992
1782383730.116934,61544.415,0.9919845513645761,7.45803,0.03001
1782383730.1170878,61544.415,0.9919606096582191,7.45803,0.0301
1782383730.1171649,61544.415,0.9923290017253374,7.81764,0.0301
1782383730.1172664,61544.415,0.9927576682097727,8.28214,0.0301
1782383730.1173368,61544.415,0.9927577466245928,8.28223,0.0301
1782383730.1175067,61544.415,0.9927361706939738,8.28223,0.03019
1782383730.1176133,61544.415,0.9927145952305623,8.28223,0.03028
1782383730.1177137,61544.415,0.9926930202343431,8.28223,0.03037
1782383730.1177719,61544.415,0.992947541973388,8.58223,0.03037
1782383730.1178656,61544.415,0.9044959279231298,8.58223,0.43037
